,Time,Open,Close,High,Low,Volume
29871,2019-12-22 11:09:00,7197.6,7197.6,7197.6,7197.6,0.0074997
29872,2019-12-22 11:10:00,7197.67940461,7197.6,7197.7,7197.6,0.33994343
29873,2019-12-22 11:12:00,7197.7,7197.7,7197.7,7197.7,0.0019
29874,2019-12-22 11:13:00,7197.7,7198.9,7198.9,7197.7,0.3599
29875,2019-12-22 11:14:00,7199.0,7199.2,7199.3,7199.0,0.25869000000000003
29876,2019-12-22 11:15:00,7199.3,7201.4,7201.6,7199.3,0.32670855
29877,2019-12-22 11:16:00,7201.5,7201.5,7201.5,7201.5,0.02244232
29878,2019-12-22 11:17:00,7201.4,7201.4,7201.4,7201.4,0.450586
29879,2019-12-22 11:18:00,7201.4,7201.4,7201.4,7201.4,0.005
29880,2019-12-22 11:19:00,7201.5,7201.5,7201.5,7201.44658496,0.19630969
29881,2019-12-22 11:21:00,7201.5,7201.5,7201.5,7201.5,0.005
29882,2019-12-22 11:22:00,7201.5,7201.5,7201.5,7201.5,0.005
29883,2019-12-22 11:23:00,7201.5,7201.5,7201.5,7201.5,0.0685
29884,2019-12-22 11:24:00,7201.5,7201.44660492,7201.5,7201.44660492,0.03221118
29885,2019-12-22 11:25:00,7201.44660492,7201.5,7201.5,7201.44660492,0.03935348
29886,2019-12-22 11:26:00,7201.44660492,7201.5,7201.5,7201.44660492,0.021
29887,2019-12-22 11:30:00,7201.5,7201.7,7201.7,7201.5,0.06
29888,2019-12-22 11:31:00,7201.6,7201.66818497,7201.66818497,7201.6,0.025
29889,2019-12-22 11:32:00,7201.6,7201.6,7201.66818497,7201.6,0.01166378
29890,2019-12-22 11:33:00,7201.6,7201.1,7201.6,7201.1,0.052877
29891,2019-12-22 11:34:00,7201.1,7201.1,7201.1,7201.1,0.015
29892,2019-12-22 11:35:00,7201.1,7201.10800919,7201.10800919,7201.1,0.01132883
29893,2019-12-22 11:36:00,7201.2,7201.2,7201.2,7201.2,0.005
29894,2019-12-22 11:37:00,7201.1,7200.56018488,7201.1,7200.5,1.015
29895,2019-12-22 11:38:00,7200.5,7200.0,7200.5,7200.0,0.05157597
29896,2019-12-22 11:39:00,7200.0,7200.1,7200.1,7200.0,1.90250119
29897,2019-12-22 11:40:00,7200.0,7200.0,7200.00618484,7200.0,0.01257827
29898,2019-12-22 11:41:00,7199.5,7199.5,7199.5,7199.5,0.015
29899,2019-12-22 11:42:00,7199.4,7199.45218479,7199.45218479,7199.4,0.105
29900,2019-12-22 11:43:00,7199.4,7199.4,7199.4,7199.4,0.16610000000000005
29901,2019-12-22 11:44:00,7199.4,7199.4,7199.4,7199.4,0.1995
29902,2019-12-22 11:45:00,7199.4,7199.4,7199.4,7199.4,0.01292367
29903,2019-12-22 11:46:00,7199.4,7199.4,7199.4,7199.4,0.00853775
29904,2019-12-22 11:48:00,7199.4,7199.4,7199.4,7199.4,0.2
29905,2019-12-22 11:49:00,7199.4,7199.4,7199.4,7199.4,0.002112
29906,2019-12-22 11:50:00,7199.4,7199.5,7199.5,7199.4,1.035
29907,2019-12-22 11:51:00,7199.4,7199.5,7199.5,7199.4,0.032
29908,2019-12-22 11:52:00,7199.4,7199.4,7199.4,7199.4,0.2
29909,2019-12-22 11:53:00,7199.4,7199.5,7199.5,7199.4,3.36284812
29910,2019-12-22 11:55:00,7199.5,7199.4,7199.5,7199.4,0.5266472400000001
29911,2019-12-22 11:56:00,7199.4,7196.7,7199.4,7196.7,2.50667499
29912,2019-12-22 11:57:00,7195.0,7188.6,7195.0,7188.6,3.31395058
29913,2019-12-22 11:58:00,7188.6,7188.6,7188.7,7188.6,0.08564994000000001
29914,2019-12-22 11:59:00,7188.7,7188.6,7188.7,7188.6,0.045
29915,2019-12-22 12:00:00,7188.7,7189.5,7189.5,7188.640589300001,1.65122898
29916,2019-12-22 12:01:00,7192.9348242,7192.8,7193.0,7192.8,4.18519
29917,2019-12-22 12:02:00,7192.8,7192.9,7192.9,7192.8,0.22498831
29918,2019-12-22 12:04:00,7192.8,7192.112523899998,7192.8,7192.112523899998,2.24300249
29919,2019-12-22 12:05:00,7192.112523899998,7192.2,7192.2,7192.112523899998,0.00869418
29920,2019-12-22 12:06:00,7192.112523899998,7192.112523899998,7192.112523899998,7192.1,1.01129166
29921,2019-12-22 12:08:00,7192.1,7190.2,7192.1,7190.2,2.25156897
29922,2019-12-22 12:09:00,7189.919723100002,7189.14778396,7189.919723100002,7189.1,3.76
29923,2019-12-22 12:10:00,7189.2,7189.2,7189.3,7189.2,0.0450042
29924,2019-12-22 12:11:00,7189.2,7189.2,7189.3,7189.2,0.03887519
29925,2019-12-22 12:12:00,7189.25858397,7189.3,7189.3,7189.25858397,0.15
29926,2019-12-22 12:13:00,7188.8,7188.8,7188.8,7188.8,0.02
29927,2019-12-22 12:15:00,7188.8,7188.8,7188.8,7188.8,0.09259196
29928,2019-12-22 12:16:00,7188.81538393,7189.3,7189.3,7188.81538393,0.93814
29929,2019-12-22 12:17:00,7189.25858397,7189.25858397,7189.25858397,7189.25858397,0.005
29930,2019-12-22 12:18:00,7189.3,7189.3,7189.3,7189.3,0.032940950000000004
29931,2019-12-22 12:19:00,7190.0,7190.1,7190.1,7190.0,0.235
29932,2019-12-22 12:20:00,7190.5,7190.58818407,7190.58818407,7190.5,0.2462
29933,2019-12-22 12:21:00,7190.6,7192.6,7192.9,7190.6,0.52874206
29934,2019-12-22 12:22:00,7192.8,7192.80418425,7192.80418425,7192.8,0.14500000000000002
29935,2019-12-22 12:24:00,7192.8042042,7193.665757800001,7193.7,7192.8042042,0.90349
29936,2019-12-22 12:25:00,7193.69058433,7193.6,7193.7,7193.6,0.51249609
29937,2019-12-22 12:26:00,7193.6,7193.6,7193.6,7193.6,0.005
29938,2019-12-22 12:27:00,7193.6,7194.5,7194.5,7193.6,0.12617012
29939,2019-12-22 12:28:00,7194.5,7194.5,7194.5,7194.5,0.01
29940,2019-12-22 12:29:00,7194.4880581,7194.4880581,7194.4880581,7194.4880581,0.0046
29941,2019-12-22 12:30:00,7194.8535249,7194.8535249,7194.8535249,7194.8535249,0.00143222
29942,2019-12-22 12:31:00,7194.9,7194.9,7194.9,7194.9,0.013658000000000002
29943,2019-12-22 12:33:00,7194.60576264,7194.6,7194.60576264,7194.6,0.005
29944,2019-12-22 12:34:00,7194.68780435,7194.9,7194.9,7194.68780435,1.6469599999999998
29945,2019-12-22 12:35:00,7194.9,7194.9,7194.9,7194.9,0.01
29946,2019-12-22 12:37:00,7194.8535249,7194.8535249,7194.8535249,7194.8535249,0.26
29947,2019-12-22 12:40:00,7194.90940437,7194.90940437,7194.90940437,7194.9,0.01366384
29948,2019-12-22 12:41:00,7194.90938442,7195.1,7195.1,7194.90938442,0.09782207
29949,2019-12-22 12:42:00,7195.1,7195.2,7195.2,7195.1,1.61349372
29950,2019-12-22 12:43:00,7195.24178445,7196.1,7196.1,7195.24178445,0.91671275
29951,2019-12-22 12:44:00,7196.4,7197.2,7197.2,7196.4,3.34812952
29952,2019-12-22 12:45:00,7197.2,7197.1,7197.2,7197.1,0.01579981
29953,2019-12-22 12:46:00,7197.1253846,7197.2,7197.2,7197.1253846,0.01
29954,2019-12-22 12:47:00,7197.1376924,7197.2,7197.2,7197.1376924,0.065525
29955,2019-12-22 12:48:00,7197.1376924,7197.1,7197.2,7197.1,0.01833874
29956,2019-12-22 12:50:00,7197.2,7197.2,7197.2,7197.2,0.00334856
29957,2019-12-22 12:51:00,7197.20663489,7197.6,7197.6,7197.20663489,0.612915
29958,2019-12-22 12:52:00,7197.6858926,7197.7,7197.7,7197.6858926,0.2572
29959,2019-12-22 12:53:00,7197.6,7197.6,7197.6,7197.6,0.00334683
29960,2019-12-22 12:55:00,7197.6858926,7197.67938465,7197.6858926,7197.67938465,0.362664
29961,2019-12-22 12:58:00,7197.7,7197.7,7197.7,7197.7,0.86945
29962,2019-12-22 13:00:00,7197.7,7197.6,7197.7,7197.6,0.01486796
29963,2019-12-22 13:01:00,7197.6,7197.67938465,7197.67938465,7197.6,0.06
29964,2019-12-22 13:02:00,7197.67938465,7197.67938465,7197.67938465,7197.67938465,0.005
29965,2019-12-22 13:03:00,7197.6,7197.6,7197.6,7197.6,0.005
29966,2019-12-22 13:04:00,7197.67940461,7197.67940461,7197.67940461,7197.67940461,0.005
29967,2019-12-22 13:06:00,7197.67938465,7197.9599927,7198.0,7197.67938465,0.15487008
29968,2019-12-22 13:07:00,7198.0,7198.0,7198.0,7198.0,0.06353957
29969,2019-12-22 13:08:00,7197.96171807,7198.0,7198.0,7197.96171807,0.103266
29970,2019-12-22 13:10:00,7197.96171807,7197.96171807,7197.96171807,7197.96171807,0.00276521
29971,2019-12-22 13:12:00,7198.0,7198.01180463,7198.01180463,7198.0,0.01111522
29972,2019-12-22 13:13:00,7198.01178468,7198.8,7198.8,7198.01178468,0.19831932
29973,2019-12-22 13:14:00,7198.78738474,7198.78738474,7198.78738474,7198.78738474,0.124153
29974,2019-12-22 13:15:00,7198.78738474,7198.8,7198.8,7198.78738474,0.03086837
29975,2019-12-22 13:16:00,7198.78738474,7202.0714942,7202.1,7198.78738474,3.13359909
29976,2019-12-22 13:17:00,7202.1,7202.000585,7202.1,7202.000585,0.12806900000000002
29977,2019-12-22 13:18:00,7202.1,7202.1,7202.1,7202.1,0.005
29978,2019-12-22 13:19:00,7202.000585,7202.1,7202.1,7202.000585,0.015
29979,2019-12-22 13:20:00,7202.1,7202.000585,7202.1,7202.0,0.09827399
29980,2019-12-22 13:21:00,7202.000585,7202.000585,7202.000585,7202.000585,0.005
29981,2019-12-22 13:23:00,7202.01832371,7202.01832371,7202.01832371,7202.01832371,0.01
29982,2019-12-22 13:24:00,7202.0,7202.0,7202.0,7202.0,1.45454545
29983,2019-12-22 13:25:00,7202.000585,7202.0,7202.000585,7202.0,0.03139661
29984,2019-12-22 13:26:00,7202.3,7202.2,7202.3,7202.2,1.615
29985,2019-12-22 13:28:00,7202.3,7202.3,7202.3,7202.3,0.008519
29986,2019-12-22 13:29:00,7202.3,7215.2,7215.2,7202.3,14.98472613
29987,2019-12-22 13:30:00,7215.1,7204.9,7215.18578607,7204.6,13.47317985
29988,2019-12-22 13:31:00,7204.99218524,7189.8,7204.99218524,7189.8,11.55751025
29989,2019-12-22 13:32:00,7189.8,7188.81538393,7189.8,7188.6,0.50933956
29990,2019-12-22 13:33:00,7192.1,7189.701784000001,7192.1,7189.6,1.59621472
29991,2019-12-22 13:34:00,7189.701784000001,7189.701784000001,7189.701784000001,7189.701784000001,0.006999999999999999
29992,2019-12-22 13:35:00,7189.701784000001,7192.9348242,7193.0,7189.701784000001,0.17015212000000002
29993,2019-12-22 13:36:00,7193.0,7193.0,7193.0,7193.0,0.005
29994,2019-12-22 13:37:00,7195.0,7195.0,7195.0,7195.0,0.035
29995,2019-12-22 13:38:00,7195.0362583000015,7194.1225913,7195.0362583000015,7194.1225913,0.13098200000000002
29996,2019-12-22 13:39:00,7194.1,7194.1,7194.1,7194.1,0.005
29997,2019-12-22 13:40:00,7193.1,7194.3,7194.5,7193.1,0.90759872
29998,2019-12-22 13:41:00,7194.5,7195.0,7195.0,7194.4,0.48058659
29999,2019-12-22 13:42:00,7194.99589744,7194.9,7194.99589744,7194.9,0.10935999999999997
30000,2019-12-22 13:43:00,7195.0,7195.0,7195.0,7194.944891600001,0.295
30001,2019-12-22 13:44:00,7195.1,7195.0362583000015,7195.1,7195.0362583000015,0.035
30002,2019-12-22 13:45:00,7195.1,7195.401725100001,7195.5,7195.1,0.21942798
30003,2019-12-22 13:46:00,7195.5,7195.4930918,7195.5,7195.4,0.0464545
30004,2019-12-22 13:49:00,7195.4,7195.4,7195.4,7195.4,0.005
30005,2019-12-22 13:50:00,7195.401725100001,7195.401725100001,7195.401725100001,7195.401725100001,0.04
30006,2019-12-22 13:53:00,7195.46340442,7195.46340442,7195.46340442,7195.46340442,0.01
30007,2019-12-22 13:54:00,7195.4,7192.6,7195.4,7192.6,1.3
30008,2019-12-22 13:55:00,7192.203890600002,7192.6,7192.8,7192.2,0.24591084
30009,2019-12-22 13:56:00,7192.6,7192.9,7192.9,7192.6,0.50695355
30010,2019-12-22 13:57:00,7192.9,7192.9,7192.9,7192.9,0.002
30011,2019-12-22 13:58:00,7192.8434575,7192.9,7192.9,7192.8,0.0222
30012,2019-12-22 13:59:00,7192.9,7192.8434575,7192.9,7192.8,0.16999999999999998
30013,2019-12-22 14:00:00,7192.8434575,7192.4,7192.9,7192.4,1.5648109
30014,2019-12-22 14:01:00,7192.4,7192.47178423,7192.47178423,7192.4,1.35653622
30015,2019-12-22 14:02:00,7192.47178423,7192.4,7192.47178423,7192.4,0.01
30016,2019-12-22 14:03:00,7192.4,7192.4,7192.4,7192.4,0.035
30017,2019-12-22 14:04:00,7192.4,7192.4,7192.4,7192.4,0.005
30018,2019-12-22 14:05:00,7192.47180417,7192.5,7192.5,7192.47180417,0.06459962
30019,2019-12-22 14:06:00,7192.4,7192.47178423,7192.5,7192.4,0.03457397
30020,2019-12-22 14:08:00,7192.5,7192.5,7192.5,7192.5,0.10484211
30021,2019-12-22 14:09:00,7192.4779907,7192.4,7192.5,7192.4,10.19521392
30022,2019-12-22 14:10:00,7192.5,7195.5,7195.6,7192.4,5.96319435
30023,2019-12-22 14:11:00,7195.5,7195.6,7195.6,7195.5,0.00606558
30024,2019-12-22 14:12:00,7195.6,7195.5844585,7195.6,7195.5844585,0.01608255
30025,2019-12-22 14:13:00,7195.6,7195.7,7195.7,7195.6,0.005
30026,2019-12-22 14:14:00,7195.7,7195.7,7195.7,7195.7,0.01
30027,2019-12-22 14:15:00,7195.6,7195.7,7195.7,7195.6,0.01
30028,2019-12-22 14:16:00,7195.68498449,7195.6,7195.7,7195.6,3.2583583
30029,2019-12-22 14:17:00,7195.7,7195.7,7195.7,7195.7,0.033618
30030,2019-12-22 14:18:00,7195.6,7195.6,7195.6,7195.6,0.1358797
30031,2019-12-22 14:19:00,7195.7,7195.7,7195.7,7195.7,0.025
30032,2019-12-22 14:20:00,7195.7,7199.695959999999,7199.7,7195.7,1.2382511
30033,2019-12-22 14:21:00,7199.6,7199.7,7199.7,7199.6,0.00652161
30034,2019-12-22 14:22:00,7199.0,7199.0,7199.0,7199.0,0.21866888
30035,2019-12-22 14:23:00,7199.3,7199.7,7199.7,7199.3,0.035
30036,2019-12-22 14:24:00,7199.5,7199.2,7199.5,7199.2,0.013125999999999999
30037,2019-12-22 14:25:00,7199.2,7199.2,7199.2,7199.1,1.00704974
30038,2019-12-22 14:26:00,7199.1,7198.9650264,7199.1,7198.9650264,0.03282188
30039,2019-12-22 14:27:00,7198.9,7195.4,7198.9,7195.4,0.335363
30040,2019-12-22 14:28:00,7195.401725100001,7195.4,7195.40344986,7195.4,0.06290567
30041,2019-12-22 14:29:00,7195.3,7195.3,7195.3,7195.3,0.02318001
30042,2019-12-22 14:30:00,7195.3,7195.3,7195.3,7195.3,0.007497
30043,2019-12-22 14:31:00,7195.3,7195.3,7195.3,7195.3,0.035
30044,2019-12-22 14:32:00,7195.310358399999,7195.3,7195.310358399999,7195.3,0.01277959
30045,2019-12-22 14:34:00,7195.3,7195.3,7195.3,7195.3,0.025
30046,2019-12-22 14:35:00,7195.31208314,7195.31208314,7195.31208314,7195.31208314,0.02
30047,2019-12-22 14:36:00,7195.3,7195.3,7195.3,7195.3,0.01973527
30048,2019-12-22 14:37:00,7195.31208314,7195.3,7195.31208314,7195.3,0.01114121
30049,2019-12-22 14:38:00,7195.3,7195.3,7195.31208314,7195.3,0.02362922
30050,2019-12-22 14:39:00,7195.3,7195.3,7195.3,7195.3,0.005
30051,2019-12-22 14:40:00,7195.31208314,7195.31208314,7195.31208314,7195.31208314,0.578661
30052,2019-12-22 14:41:00,7195.310358399999,7195.5,7195.5,7195.310358399999,1.67036286
30053,2019-12-22 14:42:00,7195.4,7195.5,7195.5,7195.4,1.02100677
30054,2019-12-22 14:43:00,7195.4930918,7195.5,7195.5,7195.4,0.01
30055,2019-12-22 14:44:00,7195.49481658,7195.5,7195.5,7195.4,0.05515449
30056,2019-12-22 14:46:00,7195.4,7195.4,7195.4,7195.4,0.1
30057,2019-12-22 14:47:00,7195.3,7193.7,7195.3,7193.7,2.44713889
30058,2019-12-22 14:48:00,7193.69058433,7192.5,7193.7,7192.5,2.11037509
30059,2019-12-22 14:49:00,7192.5,7192.5,7192.58260418,7192.5,0.0274
30060,2019-12-22 14:51:00,7192.5,7192.5,7192.5,7192.5,0.00101615
30061,2019-12-22 14:52:00,7192.58258424,7192.6,7192.6,7192.58258424,0.0266
30062,2019-12-22 14:54:00,7192.8,7192.660724099998,7192.8,7192.660724099998,0.00813503
30063,2019-12-22 14:55:00,7192.660724099998,7192.6,7192.660724099998,7192.6,0.0064331200000000005
30064,2019-12-22 14:56:00,7192.7,7192.91517854,7192.91517854,7192.7,0.02006302
30065,2019-12-22 14:58:00,7192.9348242,7193.0,7193.0,7192.9,1.63300749
30066,2019-12-22 14:59:00,7192.9348242,7192.9348242,7192.9348242,7192.9348242,0.01
30067,2019-12-22 15:00:00,7192.9348242,7192.91498426,7193.0,7192.9,0.7363050099999999
30068,2019-12-22 15:01:00,7192.91498426,7192.91498426,7192.91498426,7192.91498426,0.00296564
30069,2019-12-22 15:02:00,7192.91498426,7192.91498426,7192.91498426,7192.91498426,0.005
30070,2019-12-22 15:03:00,7192.91498426,7192.915004199999,7192.915004199999,7192.91498426,0.03
30071,2019-12-22 15:05:00,7192.91498426,7193.0,7193.0,7192.91498426,1.08139241
30072,2019-12-22 15:06:00,7193.0,7199.7,7199.7,7193.0,0.63530129
30073,2019-12-22 15:07:00,7199.7,7199.970060100001,7200.0,7199.7,0.35
30074,2019-12-22 15:08:00,7199.970060100001,7200.0,7200.0,7199.970060100001,3.10576696
30075,2019-12-22 15:09:00,7200.0,7200.6,7200.6,7200.0,3.1270888500000003
30076,2019-12-22 15:10:00,7200.6,7200.6,7200.6,7200.6,0.01974649
30077,2019-12-22 15:11:00,7200.56018488,7200.6,7200.6,7200.56018488,0.00780182
30078,2019-12-22 15:12:00,7200.6,7200.6,7200.6,7200.6,0.015
30079,2019-12-22 15:13:00,7200.6,7200.6,7200.6,7200.6,0.008403270000000001
30080,2019-12-22 15:14:00,7200.6,7200.6,7200.6,7200.6,0.035
30081,2019-12-22 15:15:00,7200.6,7200.6,7200.6,7200.6,0.00232733
30082,2019-12-22 15:16:00,7200.56018488,7200.6,7200.6,7200.56018488,0.00620635
30083,2019-12-22 15:17:00,7200.6,7200.56018488,7200.6,7200.5182603,0.16962844
30084,2019-12-22 15:18:00,7200.5182603,7200.51998629,7200.51998629,7200.5182603,0.0154
30085,2019-12-22 15:19:00,7200.56018488,7200.6,7200.6,7200.56018488,0.02318304
30086,2019-12-22 15:20:00,7200.6,7200.6,7200.6,7200.6,0.012499
30087,2019-12-22 15:23:00,7200.56018488,7200.56018488,7200.6,7200.56018488,0.04
30088,2019-12-22 15:24:00,7200.56018488,7200.6,7200.6,7200.56018488,1.004792
30089,2019-12-22 15:26:00,7200.56018488,7200.6,7200.6,7200.56018488,0.0054315000000000006
30090,2019-12-22 15:27:00,7200.56018488,7200.6,7200.6,7200.56018488,0.03607814
30091,2019-12-22 15:28:00,7200.6,7200.56018488,7200.6,7200.56018488,0.03488
30092,2019-12-22 15:29:00,7200.56018488,7200.56018488,7200.56018488,7200.56018488,0.0076981900000000015
30093,2019-12-22 15:30:00,7200.6,7200.6,7200.6,7200.6,0.005
30094,2019-12-22 15:31:00,7200.6,7200.6,7200.6,7200.6,0.01
30095,2019-12-22 15:32:00,7200.6,7200.6,7200.6,7200.6,0.006999999999999999
30096,2019-12-22 15:33:00,7200.56018488,7200.56018488,7200.56018488,7200.56018488,0.015
30097,2019-12-22 15:34:00,7200.56018488,7200.51998629,7200.56018488,7200.51998629,0.325
30098,2019-12-22 15:35:00,7200.6,7200.6,7200.6,7200.6,0.4725232
30099,2019-12-22 15:36:00,7200.6,7209.9,7210.0,7200.51998629,7.11880574
30100,2019-12-22 15:37:00,7209.97818565,7209.929030399999,7210.0,7209.9,0.19
30101,2019-12-22 15:38:00,7209.929030399999,7209.9,7210.0,7209.9,0.08
30102,2019-12-22 15:39:00,7209.9,7209.9,7210.0,7209.9,0.1446
30103,2019-12-22 15:40:00,7209.97818565,7209.9,7210.0,7209.9,0.01
30104,2019-12-22 15:41:00,7209.9,7210.0,7210.0,7209.9,4.65594957
30105,2019-12-22 15:42:00,7210.0,7209.929030399999,7210.0,7209.929030399999,0.14961300000000002
30106,2019-12-22 15:43:00,7209.9,7209.9,7209.9,7209.9,0.01
30107,2019-12-22 15:44:00,7209.9,7209.9,7210.0,7209.9,0.23606272
30108,2019-12-22 15:45:00,7210.0,7210.0,7210.0,7209.9,0.0936
30109,2019-12-22 15:46:00,7209.9,7208.6,7209.9,7208.5,0.2586
30110,2019-12-22 15:47:00,7208.558529899998,7208.7,7208.7,7208.53778553,0.10548096
30111,2019-12-22 15:48:00,7209.9,7209.929030399999,7209.929030399999,7209.9,0.02135
30112,2019-12-22 15:49:00,7210.0,7210.0,7210.0,7210.0,0.00729627
30113,2019-12-22 15:50:00,7210.0,7210.0,7210.0,7210.0,0.05681724000000001
30114,2019-12-22 15:51:00,7209.9,7210.0,7210.0,7209.9,1.541699
30115,2019-12-22 15:52:00,7210.0,7211.482264300002,7211.5,7210.0,0.9766552
30116,2019-12-22 15:53:00,7211.482264300002,7213.0,7213.0,7211.482264300002,0.06
30117,2019-12-22 15:54:00,7215.0,7215.1,7215.2,7215.0,0.0569
30118,2019-12-22 15:55:00,7215.1369323,7215.2,7215.2,7215.1369323,0.05
30119,2019-12-22 15:56:00,7215.2,7215.2,7215.2,7215.1369323,0.11170689
30120,2019-12-22 15:57:00,7215.2,7215.1369323,7215.2,7215.1,0.16358786
30121,2019-12-22 15:58:00,7215.1,7207.5,7215.1,7207.2,2.13697742
30122,2019-12-22 15:59:00,7206.9,7210.2,7210.2,7206.8,0.08075625
30123,2019-12-22 16:00:00,7211.9,7212.5,7212.8,7211.9,0.5894274500000001
30124,2019-12-22 16:01:00,7212.6,7212.5,7212.6,7212.5,0.04124585
30125,2019-12-22 16:02:00,7212.5,7198.6,7212.5,7198.6,12.80658322
30126,2019-12-22 16:03:00,7198.6,7195.3,7198.7,7195.3,0.59882148
30127,2019-12-22 16:04:00,7195.3,7195.3,7195.4,7195.3,0.10544129
30128,2019-12-22 16:05:00,7195.4,7200.6,7201.6,7193.1,2.31914704
30129,2019-12-22 16:06:00,7200.5,7213.0,7213.0,7200.5,0.27715966000000003
30130,2019-12-22 16:07:00,7212.96978589,7277.9,7295.8,7212.96978589,314.65083906
30131,2019-12-22 16:08:00,7277.4,7261.4,7279.3,7260.3,29.69118536
30132,2019-12-22 16:09:00,7261.38938982,7273.2,7279.8,7253.0,14.86632477
30133,2019-12-22 16:10:00,7273.2,7258.5,7273.3,7258.3,13.58312467
30134,2019-12-22 16:11:00,7258.5,7249.9769889,7258.5,7245.6,9.94656347
30135,2019-12-22 16:12:00,7250.0,7250.0,7250.0,7249.9,5.73632375
30136,2019-12-22 16:13:00,7250.0,7264.7490504,7269.8,7249.9769889,38.18778798
30137,2019-12-22 16:14:00,7264.7,7232.770705399998,7264.7490504,7231.6,29.84108762
30138,2019-12-22 16:15:00,7232.8,7237.2,7239.897308,7216.4,18.04282848
30139,2019-12-22 16:16:00,7237.9,7242.5,7248.7,7235.0,0.66728602
30140,2019-12-22 16:17:00,7241.4,7231.7,7243.4,7230.9433714,0.75239952
30141,2019-12-22 16:18:00,7231.2174715,7235.9,7240.6,7231.2174715,2.49806348
30142,2019-12-22 16:19:00,7239.8,7241.0,7241.0,7235.3,0.78054279
30143,2019-12-22 16:20:00,7241.0,7244.32618844,7246.0,7241.0,1.49047041
30144,2019-12-22 16:21:00,7244.32618844,7246.0,7249.5,7244.3,1.11777232
30145,2019-12-22 16:22:00,7250.0,7249.64458887,7264.38099007,7249.6,13.67321211
30146,2019-12-22 16:23:00,7249.64458887,7249.64458887,7251.4,7249.6,0.46832068
30147,2019-12-22 16:24:00,7249.6,7249.6735449,7249.7,7249.6,1.98231614
30148,2019-12-22 16:25:00,7249.64458887,7249.6,7249.7,7249.6,1.52
30149,2019-12-22 16:26:00,7249.6,7249.6,7249.7,7249.6,0.47143499
30150,2019-12-22 16:27:00,7249.6,7252.5,7253.4,7249.6,0.389788
30151,2019-12-22 16:28:00,7253.4,7256.7,7256.7,7253.4,1.63
30152,2019-12-22 16:29:00,7256.6,7254.5,7256.6,7253.0,4.59630481
30153,2019-12-22 16:30:00,7252.5,7253.4,7253.8,7251.8,1.0871899999999999
30154,2019-12-22 16:31:00,7253.5,7253.41178918,7253.5,7253.4,0.38669785
30155,2019-12-22 16:32:00,7253.41178918,7248.7,7253.41178918,7248.7,2.97206255
30156,2019-12-22 16:33:00,7248.7,7240.0,7248.7,7239.8,21.73426832
30157,2019-12-22 16:34:00,7239.9,7237.6,7239.9,7236.7,5.475
30158,2019-12-22 16:35:00,7238.4,7241.0,7241.9,7236.0,32.70208345
30159,2019-12-22 16:36:00,7241.0,7243.3,7243.5,7240.9,17.544098100000006
30160,2019-12-22 16:37:00,7243.6,7248.2,7248.2,7243.6,1.15706683
30161,2019-12-22 16:38:00,7245.0,7250.7,7250.7,7245.0,0.229175
30162,2019-12-22 16:39:00,7250.6,7251.9,7251.9,7249.9,0.23
30163,2019-12-22 16:40:00,7251.8,7256.0,7256.1,7251.5,6.42432
30164,2019-12-22 16:41:00,7256.1,7240.0,7256.1,7237.0,5.83313782
30165,2019-12-22 16:42:00,7238.23218794,7243.9,7244.0,7234.0,1.78212665
30166,2019-12-22 16:43:00,7243.9,7248.2,7248.5,7243.9,0.177196
30167,2019-12-22 16:44:00,7248.7,7250.4,7250.4,7246.9,1.6485
30168,2019-12-22 16:45:00,7250.1,7240.9,7250.1,7240.9,10.91449521
30169,2019-12-22 16:46:00,7240.9,7239.7,7240.9937083999985,7238.78618799,5.10041731
30170,2019-12-22 16:47:00,7239.3,7238.8,7239.4,7238.8,1.69
30171,2019-12-22 16:48:00,7238.9,7237.9,7238.9,7237.9,0.35571353
30172,2019-12-22 16:49:00,7237.9786073,7236.5,7238.5,7235.4,0.775
30173,2019-12-22 16:50:00,7237.8,7245.3,7245.3,7236.059906599998,1.42778522
30174,2019-12-22 16:51:00,7245.3,7244.5,7245.3,7243.551976000002,0.11737087
30175,2019-12-22 16:52:00,7244.465643,7245.0138431999985,7245.0138431999985,7244.465643,0.60473564
30176,2019-12-22 16:53:00,7245.2879433,7245.28968002,7245.28968002,7245.2879433,0.01216594
30177,2019-12-22 16:54:00,7245.3,7244.2,7245.3,7244.2,0.47015035
30178,2019-12-22 16:55:00,7243.8,7243.7,7243.8,7243.7,0.08700000000000001
30179,2019-12-22 16:56:00,7243.8,7244.0,7244.0,7243.77218839,2.52317524
30180,2019-12-22 16:57:00,7244.9,7256.40338942,7256.40338942,7244.88018848,35.02
30181,2019-12-22 16:58:00,7248.7,7252.7800127,7252.7800127,7248.7,1.92279801
30182,2019-12-22 16:59:00,7252.5059126000015,7248.2,7252.5059126000015,7247.7,2.47
30183,2019-12-22 17:00:00,7247.3,7253.4,7253.4,7247.1,7.18147981
30184,2019-12-22 17:01:00,7249.7,7249.5821782,7249.7,7249.5,0.28192174
30185,2019-12-22 17:02:00,7249.53378886,7249.2,7249.53378886,7249.2,0.07829857
30186,2019-12-22 17:03:00,7249.2,7240.89140823,7249.2,7240.89140823,1.43757399
30187,2019-12-22 17:04:00,7240.0,7239.9,7240.0,7239.9,2.28296
30188,2019-12-22 17:05:00,7239.9,7245.7,7245.7,7239.9,2.86642012
